Pathway identifier,Pathway name,#Entities found,#Entities total,Entities ratio,Entities pValue,Entities FDR,#Reactions found,#Reactions total,Reactions ratio,Species identifier,Species name,Submitted entities found,Mapped entities,Found reaction identifiers
R-HSA-6806667,"Metabolism of fat-soluble vitamins",6,89,0.0058398950131233595,0.30427703047620014,0.7212094945246663,16,34,0.0024026570560384424,9606,Homo sapiens,"AKR1B10;TTR;RBP1;GPC3;APOA4;BCO2","","R-HSA-5164399;R-HSA-2404134;R-HSA-2187332;R-HSA-2404131;R-HSA-2404140;R-HSA-2404142;R-HSA-2395784;R-HSA-2404137;R-HSA-2423785;R-HSA-2429643;R-HSA-2855259;R-HSA-2395764;R-HSA-2404144;R-HSA-2424254;R-HSA-2395768;R-HSA-2855252"
R-HSA-5693537,"Resolution of D-Loop Structures",3,38,0.0024934383202099737,0.30703945758840456,0.7212094945246663,9,10,7.066638400113067E-4,9606,Homo sapiens,"EME1;EXO1","","R-HSA-5693589;R-HSA-5686469;R-HSA-5686483;R-HSA-5693539;R-HSA-5693584;R-HSA-5686430;R-HSA-5686410;R-HSA-5686475;R-HSA-5686440"
R-HSA-9675126,"Diseases of mitotic cell cycle",3,38,0.0024934383202099737,0.30703945758840456,0.7212094945246663,2,5,3.5333192000565333E-4,9606,Homo sapiens,"UBE2C;E2F1","","R-HSA-9687377;R-HSA-9659782"
R-HSA-74751,"Insulin receptor signalling cascade",5,72,0.004724409448818898,0.30792423187008144,0.7212094945246663,1,25,0.0017666596000282665,9606,Homo sapiens,"FGF23;FGFR2","","R-HSA-109699"
R-HSA-3560801,"Defective B3GAT3 causes JDSSDHD",2,22,0.0014435695538057743,0.3094508703411982,0.7212094945246663,1,1,7.066638400113066E-5,9606,Homo sapiens,"GPC3;DCN","","R-HSA-3560802"
R-HSA-176407,"Conversion from APC/C:Cdc20 to APC/C:Cdh1 in late anaphase",2,22,0.0014435695538057743,0.3094508703411982,0.7212094945246663,2,3,2.1199915200339198E-4,9606,Homo sapiens,"CDC20;UBE2C","","R-HSA-174224;R-HSA-174070"
R-HSA-2299718,"Condensation of Prophase Chromosomes",4,55,0.0036089238845144356,0.30970798496717433,0.7212094945246663,8,10,7.066638400113067E-4,9606,Homo sapiens,"CCNB1;HIST1H2AI;CDK1;HIST1H3H","","R-HSA-2245218;R-HSA-2288097;R-HSA-2301205;R-HSA-2294580;R-HSA-2172678;R-HSA-2294600;R-HSA-2294574;R-HSA-2294590"
R-HSA-3214858,"RMTs methylate histone arginines",4,55,0.0036089238845144356,0.30970798496717433,0.7212094945246663,12,22,0.0015546604480248746,9606,Homo sapiens,"HIST1H2AI;HIST1H3H","","R-HSA-5205822;R-HSA-5205820;R-HSA-5205867;R-HSA-5216234;R-HSA-5218952;R-HSA-5205799;R-HSA-5661117;R-HSA-5229203;R-HSA-5225602;R-HSA-5229010;R-HSA-5225649;R-HSA-5205824"
R-HSA-913709,"O-linked glycosylation of mucins",5,73,0.00479002624671916,0.3178018615529885,0.7212094945246663,16,16,0.0011306621440180906,9606,Homo sapiens,"MUC13;CHST4;MUC5B;MUC3A;MUC6","","R-HSA-5694487;R-HSA-977071;R-HSA-1964505;R-HSA-913675;R-HSA-1964501;R-HSA-914017;R-HSA-914018;R-HSA-914012;R-HSA-914008;R-HSA-914010;R-HSA-981497;R-HSA-914005;R-HSA-981814;R-HSA-6786012;R-HSA-914006;R-HSA-981809"
R-HSA-174184,"Cdc20:Phospho-APC/C mediated degradation of Cyclin A",5,73,0.00479002624671916,0.3178018615529885,0.7212094945246663,3,3,2.1199915200339198E-4,9606,Homo sapiens,"CDC20;CCNA2;UBE2C;CDK1;BUB1B","","R-HSA-174171;R-HSA-174104;R-HSA-174255"
R-HSA-5083635,"Defective B3GALTL causes PpS",3,39,0.002559055118110236,0.3208693558565485,0.7212094945246663,1,1,7.066638400113066E-5,9606,Homo sapiens,"ADAMTS13;ADAMTSL2;CFP","","R-HSA-6785565"
R-HSA-159418,"Recycling of bile acids and salts",3,39,0.002559055118110236,0.3208693558565485,0.7212094945246663,4,17,0.0012013285280192212,9606,Homo sapiens,"SLC10A1;SLCO1B3;ALB","","R-HSA-194121;R-HSA-9733960;R-HSA-9733545;R-HSA-194079"
R-HSA-174178,"APC/C:Cdh1 mediated degradation of Cdc20 and other APC/C:Cdh1 targeted proteins in late mitosis/early G1",5,74,0.0048556430446194225,0.32771739589776105,0.7212094945246663,6,6,4.2399830400678397E-4,9606,Homo sapiens,"CDC20;PTTG1;UBE2C;AURKB;AURKA","","R-HSA-174195;R-HSA-9686980;R-HSA-9686969;R-HSA-174088;R-HSA-174105;R-HSA-188191"
R-HSA-181429,"Serotonin Neurotransmitter Release Cycle",2,23,0.0015091863517060367,0.32805685510279636,0.7212094945246663,2,4,2.8266553600452265E-4,9606,Homo sapiens,"RBP1;CPLX2","","R-HSA-380901;R-HSA-380905"
R-HSA-9613829,"Chaperone Mediated Autophagy",2,23,0.0015091863517060367,0.32805685510279636,0.7212094945246663,9,19,0.0013426612960214825,9606,Homo sapiens,"HBB;CFTR","","R-HSA-9625188;R-HSA-9620197;R-HSA-9622840;R-HSA-9615721;R-HSA-9624158;R-HSA-9622831;R-HSA-9626060;R-HSA-9625196;R-HSA-9625197"
R-HSA-4419969,"Depolymerisation of the Nuclear Lamina",2,23,0.0015091863517060367,0.32805685510279636,0.7212094945246663,2,6,4.2399830400678397E-4,9606,Homo sapiens,"CCNB1;CDK1","","R-HSA-5195402;R-HSA-5244669"
R-HSA-2142845,"Hyaluronan metabolism",2,23,0.0015091863517060367,0.32805685510279636,0.7212094945246663,3,13,9.186629920146986E-4,9606,Homo sapiens,"HMMR;LYVE1","","R-HSA-2160915;R-HSA-2160884;R-HSA-2160892"
R-HSA-8985586,"SLIT2:ROBO1 increases RHOA activity",1,8,5.249343832020997E-4,0.3353576343355916,0.7212094945246663,2,2,1.4133276800226132E-4,9606,Homo sapiens,"ROBO1","","R-HSA-8985594;R-HSA-8985591"
R-HSA-68689,"CDC6 association with the ORC:origin complex",1,8,5.249343832020997E-4,0.3353576343355916,0.7212094945246663,2,2,1.4133276800226132E-4,9606,Homo sapiens,"CDC6","","R-HSA-68688;R-HSA-9749215"
R-HSA-9652817,"Signaling by MAPK mutants",1,8,5.249343832020997E-4,0.3353576343355916,0.7212094945246663,1,1,7.066638400113066E-5,9606,Homo sapiens,"DUSP9","","R-HSA-9652816"
R-HSA-193681,"Ceramide signalling",1,8,5.249343832020997E-4,0.3353576343355916,0.7212094945246663,1,2,1.4133276800226132E-4,9606,Homo sapiens,"NGFR","","R-HSA-193672"
R-HSA-8981373,"Intestinal hexose absorption",1,8,5.249343832020997E-4,0.3353576343355916,0.7212094945246663,1,3,2.1199915200339198E-4,9606,Homo sapiens,"RSC1A1","","R-HSA-8932955"
R-HSA-5632681,"Ligand-receptor interactions",1,8,5.249343832020997E-4,0.3353576343355916,0.7212094945246663,1,4,2.8266553600452265E-4,9606,Homo sapiens,"GAS1","","R-HSA-5632649"
R-HSA-6811558,"PI5P, PP2A and IER3 Regulate PI3K/AKT Signaling",8,129,0.008464566929133858,0.3395133775227651,0.7212094945246663,1,7,4.946646880079147E-4,9606,Homo sapiens,"IL1RL1;PDGFRA;HGF;FGF23;FGFR2","","R-HSA-2316434"
R-HSA-1237044,"Erythrocytes take up carbon dioxide and release oxygen",2,24,0.0015748031496062992,0.34652377181846594,0.7212094945246663,2,8,5.653310720090453E-4,9606,Homo sapiens,"HBB;HBA2;HBA1","","R-HSA-6806831;R-HSA-1237325"
R-HSA-1480926,"O2/CO2 exchange in erythrocytes",2,24,0.0015748031496062992,0.34652377181846594,0.7212094945246663,3,14,9.893293760158293E-4,9606,Homo sapiens,"HBB;HBA2;HBA1","","R-HSA-1247668;R-HSA-6806831;R-HSA-1237325"
R-HSA-5173214,"O-glycosylation of TSR domain-containing proteins",3,41,0.002690288713910761,0.348523994467119,0.7212094945246663,2,2,1.4133276800226132E-4,9606,Homo sapiens,"ADAMTS13;ADAMTSL2;CFP","","R-HSA-5173005;R-HSA-5173192"
R-HSA-2142753,"Arachidonic acid metabolism",10,168,0.011023622047244094,0.35665812927388596,0.7212094945246663,15,79,0.0055826443360893225,9606,Homo sapiens,"CYP2C9;CYP2C8;HPGD;CYP1A2;CYP4A22;CYP4A11;CYP1A1;PTGS2;CYP8B1","","R-HSA-2161792;R-HSA-2161890;R-HSA-211873;R-HSA-2161795;R-HSA-2161899;R-HSA-2309773;R-HSA-2309779;R-HSA-2161745;R-HSA-76496;R-HSA-2161940;R-HSA-2161814;R-HSA-2309787;R-HSA-2314686;R-HSA-2161662;R-HSA-2161951"
R-HSA-449147,"Signaling by Interleukins",36,658,0.043175853018372706,0.3592500271973884,0.7212094945246663,56,505,0.035686523920570985,9606,Homo sapiens,"CSF3;SERPINB2;MMP7;TSLP;UBE2C;HGF;LIFR;FOS;PTGS2;CXCL2;IGHG4;IL1RL1;IGHG1;IL1B;GSTA2;LCN2;S100A12;BIRC5;HIST1H3H;CCL19","","R-HSA-6789615;R-HSA-446862;R-HSA-450187;R-HSA-446868;R-HSA-450325;R-HSA-9758604;R-HSA-8983059;R-HSA-446877;R-HSA-8983061;R-HSA-6793978;R-HSA-6783556;R-HSA-449058;R-HSA-6783681;R-HSA-6783552;R-HSA-450337;R-HSA-8948015;R-HSA-8865711;R-HSA-446894;R-HSA-6789325;R-HSA-450346;R-HSA-8983077;R-HSA-446634;R-HSA-8983078;R-HSA-8950567;R-HSA-8950586;R-HSA-5696482;R-HSA-446130;R-HSA-448703;R-HSA-8948018;R-HSA-445752;R-HSA-446648;R-HSA-445753;R-HSA-507719;R-HSA-6783524;R-HSA-6784160;R-HSA-8865613;R-HSA-450133;R-HSA-8854738;R-HSA-8948063;R-HSA-6784189;R-HSA-446684;R-HSA-451418;R-HSA-448603;R-HSA-446694;R-HSA-446692;R-HSA-168166;R-HSA-8948066;R-HSA-6790029;R-HSA-446701;R-HSA-1266684;R-HSA-450292;R-HSA-6790036;R-HSA-6789524;R-HSA-448629;R-HSA-168184;R-HSA-6787737"
R-HSA-3301854,"Nuclear Pore Complex (NPC) Disassembly",3,42,0.0027559055118110236,0.3623140918933887,0.7212094945246663,1,2,1.4133276800226132E-4,9606,Homo sapiens,"CCNB2;CCNB1;CDK1","","R-HSA-2990882"
R-HSA-9027283,"Erythropoietin activates STAT5",1,9,5.905511811023622E-4,0.36845402459736765,0.7212094945246663,3,3,2.1199915200339198E-4,9606,Homo sapiens,"EPO","","R-HSA-9012651;R-HSA-9012650;R-HSA-9012654"
R-HSA-3656244,"Defective B4GALT1 causes B4GALT1-CDG (CDG-2d)",1,9,5.905511811023622E-4,0.36845402459736765,0.7212094945246663,3,3,2.1199915200339198E-4,9606,Homo sapiens,"LUM","","R-HSA-3656230;R-HSA-9035949;R-HSA-9035950"
R-HSA-629587,"Highly sodium permeable postsynaptic acetylcholine nicotinic receptors",1,9,5.905511811023622E-4,0.36845402459736765,0.7212094945246663,2,2,1.4133276800226132E-4,9606,Homo sapiens,"CHRNA4","","R-HSA-622325;R-HSA-629588"
R-HSA-3595172,"Defective CHST3 causes SEDCJD",1,9,5.905511811023622E-4,0.36845402459736765,0.7212094945246663,1,1,7.066638400113066E-5,9606,Homo sapiens,"DCN","","R-HSA-3595175"
R-HSA-3595174,"Defective CHST14 causes EDS, musculocontractural type",1,9,5.905511811023622E-4,0.36845402459736765,0.7212094945246663,1,1,7.066638400113066E-5,9606,Homo sapiens,"DCN","","R-HSA-3636919"
R-HSA-3656243,"Defective ST3GAL3 causes MCT12 and EIEE15",1,9,5.905511811023622E-4,0.36845402459736765,0.7212094945246663,1,1,7.066638400113066E-5,9606,Homo sapiens,"LUM","","R-HSA-3656258"
R-HSA-3656225,"Defective CHST6 causes MCDC1",1,9,5.905511811023622E-4,0.36845402459736765,0.7212094945246663,1,1,7.066638400113066E-5,9606,Homo sapiens,"LUM","","R-HSA-3656269"
R-HSA-434313,"Intracellular metabolism of fatty acids regulates insulin secretion",1,9,5.905511811023622E-4,0.36845402459736765,0.7212094945246663,1,2,1.4133276800226132E-4,9606,Homo sapiens,"ACSL4","","R-HSA-434382"
R-HSA-2161517,"Abacavir transmembrane transport",1,9,5.905511811023622E-4,0.36845402459736765,0.7212094945246663,1,3,2.1199915200339198E-4,9606,Homo sapiens,"SLC22A1","","R-HSA-2161500"
R-HSA-8964572,"Lipid particle organization",1,9,5.905511811023622E-4,0.36845402459736765,0.7212094945246663,1,4,2.8266553600452265E-4,9606,Homo sapiens,"HSD17B13","","R-HSA-8862380"
R-HSA-9662001,"Defective factor VIII causes hemophilia A",1,9,5.905511811023622E-4,0.36845402459736765,0.7212094945246663,1,8,5.653310720090453E-4,9606,Homo sapiens,"F9","","R-HSA-9668365"
R-HSA-5173105,"O-linked glycosylation",8,133,0.008727034120734908,0.3698361140403963,0.7212094945246663,18,27,0.0019079923680305278,9606,Homo sapiens,"ADAMTS13;ADAMTSL2;MUC13;CHST4;CFP;MUC5B;MUC3A;MUC6","","R-HSA-5694487;R-HSA-977071;R-HSA-5173005;R-HSA-1964505;R-HSA-5173192;R-HSA-913675;R-HSA-1964501;R-HSA-914017;R-HSA-914018;R-HSA-914012;R-HSA-914008;R-HSA-914010;R-HSA-981497;R-HSA-914005;R-HSA-981814;R-HSA-6786012;R-HSA-914006;R-HSA-981809"
R-HSA-6804757,"Regulation of TP53 Degradation",3,43,0.002821522309711286,0.3760577992384908,0.7212094945246663,4,30,0.00211999152003392,9606,Homo sapiens,"CCNA2;CDKN2A;CDK1","","R-HSA-6804998;R-HSA-6804996;R-HSA-6804879;R-HSA-6793661"
R-HSA-264642,"Acetylcholine Neurotransmitter Release Cycle",2,26,0.0017060367454068241,0.38291505153034744,0.7212094945246663,2,6,4.2399830400678397E-4,9606,Homo sapiens,"RBP1;CPLX2","","R-HSA-372529;R-HSA-372505"
R-HSA-2161541,"Abacavir metabolism",2,26,0.0017060367454068241,0.38291505153034744,0.7212094945246663,2,7,4.946646880079147E-4,9606,Homo sapiens,"ADH1C;ADH1A;PCK1","","R-HSA-2162096;R-HSA-2162078"
R-HSA-422085,"Synthesis, secretion, and deacylation of Ghrelin",2,26,0.0017060367454068241,0.38291505153034744,0.7212094945246663,2,8,5.653310720090453E-4,9606,Homo sapiens,"BCHE;IGF1","","R-HSA-422048;R-HSA-9023617"
R-HSA-69473,"G2/M DNA damage checkpoint",5,80,0.005249343832020997,0.38760981299208275,0.7212094945246663,5,12,8.479966080135679E-4,9606,Homo sapiens,"CCNB1;EXO1;UBE2C;CDK1;MKRN3;SFN","","R-HSA-5683735;R-HSA-69891;R-HSA-6799332;R-HSA-170070;R-HSA-75016"
R-HSA-8851907,"MET activates PI3K/AKT signaling",1,10,6.561679790026247E-4,0.3999043665671541,0.7212094945246663,5,5,3.5333192000565333E-4,9606,Homo sapiens,"HGF","","R-HSA-8851908;R-HSA-8852019;R-HSA-8851954;R-HSA-8851919;R-HSA-8851933"
R-HSA-428890,"Role of ABL in ROBO-SLIT signaling",1,10,6.561679790026247E-4,0.3999043665671541,0.7212094945246663,4,4,2.8266553600452265E-4,9606,Homo sapiens,"ROBO1","","R-HSA-428885;R-HSA-428883;R-HSA-376141;R-HSA-428888"
R-HSA-3595177,"Defective CHSY1 causes TPBS",1,10,6.561679790026247E-4,0.3999043665671541,0.7212094945246663,2,2,1.4133276800226132E-4,9606,Homo sapiens,"DCN","","R-HSA-3595178;R-HSA-3595176"
R-HSA-5576890,"Phase 3 - rapid repolarisation",1,10,6.561679790026247E-4,0.3999043665671541,0.7212094945246663,3,4,2.8266553600452265E-4,9606,Homo sapiens,"KCNE5","","R-HSA-5577237;R-HSA-9613264;R-HSA-5577050"
R-HSA-177162,"Conjugation of phenylacetate with glutamine",1,10,6.561679790026247E-4,0.3999043665671541,0.7212094945246663,1,2,1.4133276800226132E-4,9606,Homo sapiens,"ACSM3","","R-HSA-177157"
R-HSA-139915,"Activation of PUMA and translocation to mitochondria",1,10,6.561679790026247E-4,0.3999043665671541,0.7212094945246663,2,5,3.5333192000565333E-4,9606,Homo sapiens,"E2F1","","R-HSA-4331324;R-HSA-140221"
R-HSA-210455,"Astrocytic Glutamate-Glutamine Uptake And Metabolism",1,10,6.561679790026247E-4,0.3999043665671541,0.7212094945246663,1,3,2.1199915200339198E-4,9606,Homo sapiens,"NAT2","","R-HSA-212614"
R-HSA-112313,"Neurotransmitter uptake and metabolism In glial cells",1,10,6.561679790026247E-4,0.3999043665671541,0.7212094945246663,1,3,2.1199915200339198E-4,9606,Homo sapiens,"NAT2","","R-HSA-212614"
R-HSA-2892245,"POU5F1 (OCT4), SOX2, NANOG repress genes related to differentiation",1,10,6.561679790026247E-4,0.3999043665671541,0.7212094945246663,1,7,4.946646880079147E-4,9606,Homo sapiens,"DKK1","","R-HSA-2972977"
R-HSA-199418,"Negative regulation of the PI3K/AKT network",8,137,0.008989501312335958,0.4003619469433226,0.7212094945246663,1,10,7.066638400113067E-4,9606,Homo sapiens,"IL1RL1;PDGFRA;HGF;FGF23;FGFR2","","R-HSA-2316434"
R-HSA-9753281,"Paracetamol ADME",4,63,0.004133858267716535,0.4011711838568801,0.7212094945246663,3,12,8.479966080135679E-4,9606,Homo sapiens,"SULT1C2;SULT1E1;NAT2;CYP2E1","","R-HSA-9753285;R-HSA-9753676;R-HSA-9753277"
R-HSA-195258,"RHO GTPase Effectors",18,326,0.021391076115485564,0.40119876920800124,0.7212094945246663,23,113,0.007985301392127764,9606,Homo sapiens,"HIST1H2AI;BUB1B;CDCA8;IQGAP3;AURKB;ZWINT;CDC20;CENPF;CENPI;PRC1;MKRN3;CENPM;BIRC5;SFN;KIF2C;HIST1H3H;S100P;CFTR","","R-HSA-5626549;R-HSA-5668629;R-HSA-5666160;R-HSA-5672304;R-HSA-5666129;R-HSA-75016;R-HSA-5627071;R-HSA-5625849;R-HSA-5625784;R-HSA-5625848;R-HSA-5625883;R-HSA-5666169;R-HSA-5626469;R-HSA-5625797;R-HSA-5625796;R-HSA-9626848;R-HSA-5671970;R-HSA-5627072;R-HSA-5625774;R-HSA-5625870;R-HSA-5627275;R-HSA-5626507;R-HSA-5672329"
R-HSA-193775,"Synthesis of bile acids and bile salts via 24-hydroxycholesterol",3,45,0.002952755905511811,0.4033467189023445,0.7212094945246663,4,28,0.0019786587520316586,9606,Homo sapiens,"CYP39A1;AKR1D1;CYP8B1","","R-HSA-192178;R-HSA-193746;R-HSA-193755;R-HSA-193709"
R-HSA-6806003,"Regulation of TP53 Expression and Degradation",3,46,0.0030183727034120734,0.4168644750273166,0.7212094945246663,4,35,0.0024733234400395733,9606,Homo sapiens,"CCNA2;CDKN2A;CDK1","","R-HSA-6804998;R-HSA-6804996;R-HSA-6804879;R-HSA-6793661"
R-HSA-212676,"Dopamine Neurotransmitter Release Cycle",2,28,0.001837270341207349,0.4184078331491059,0.7212094945246663,2,5,3.5333192000565333E-4,9606,Homo sapiens,"RBP1;CPLX2","","R-HSA-380869;R-HSA-380574"
R-HSA-112409,"RAF-independent MAPK1/3 activation",2,28,0.001837270341207349,0.4184078331491059,0.7212094945246663,2,12,8.479966080135679E-4,9606,Homo sapiens,"CDK1;DUSP9","","R-HSA-5675376;R-HSA-112342"
R-HSA-6803205,"TP53 regulates transcription of several additional cell death genes whose specific roles in p53-dependent apoptosis remain uncertain",2,28,0.001837270341207349,0.4184078331491059,0.7212094945246663,2,19,0.0013426612960214825,9606,Homo sapiens,"BIRC5","","R-HSA-6797766;R-HSA-6797763"
R-HSA-5621480,"Dectin-2 family",4,65,0.00426509186351706,0.4238379930968913,0.7212094945246663,1,12,8.479966080135679E-4,9606,Homo sapiens,"MUC13;MUC5B;MUC3A;MUC6","","R-HSA-8858500"
R-HSA-629597,"Highly calcium permeable nicotinic acetylcholine receptors",1,11,7.217847769028871E-4,0.4297904263167779,0.7212094945246663,2,2,1.4133276800226132E-4,9606,Homo sapiens,"CHRNA4","","R-HSA-629599;R-HSA-622326"
R-HSA-8875656,"MET receptor recycling",1,11,7.217847769028871E-4,0.4297904263167779,0.7212094945246663,2,2,1.4133276800226132E-4,9606,Homo sapiens,"HGF","","R-HSA-8875661;R-HSA-8875659"
R-HSA-211957,"Aromatic amines can be N-hydroxylated or N-dealkylated by CYP1A2",1,11,7.217847769028871E-4,0.4297904263167779,0.7212094945246663,2,2,1.4133276800226132E-4,9606,Homo sapiens,"CYP1A2","","R-HSA-76373;R-HSA-76426"
R-HSA-1462054,"Alpha-defensins",1,11,7.217847769028871E-4,0.4297904263167779,0.7212094945246663,9,12,8.479966080135679E-4,9606,Homo sapiens,"DEFA1","","R-HSA-1462039;R-HSA-1471314;R-HSA-1461971;R-HSA-1462003;R-HSA-1461982;R-HSA-1462014;R-HSA-1471354;R-HSA-1972385;R-HSA-1462041"
R-HSA-9010642,"ROBO receptors bind AKAP5",1,11,7.217847769028871E-4,0.4297904263167779,0.7212094945246663,4,7,4.946646880079147E-4,9606,Homo sapiens,"ROBO1","","R-HSA-9010648;R-HSA-9010641;R-HSA-9010643;R-HSA-9010645"
R-HSA-9634638,"Estrogen-dependent nuclear events downstream of ESR-membrane signaling",2,29,0.0019028871391076115,0.43576296069474263,0.7212094945246663,2,12,8.479966080135679E-4,9606,Homo sapiens,"FOS","","R-HSA-9625479;R-HSA-9625465"
R-HSA-71240,"Tryptophan catabolism",3,48,0.0031496062992125984,0.4435843818449021,0.7212094945246663,3,16,0.0011306621440180906,9606,Homo sapiens,"TDO2;AADAT;KMO","","R-HSA-71200;R-HSA-893583;R-HSA-71188"
R-HSA-2219528,"PI3K/AKT Signaling in Cancer",7,124,0.008136482939632546,0.44679078136361383,0.7212094945246663,1,21,0.001483994064023744,9606,Homo sapiens,"PDGFRA;HGF;FGF23;FGFR2","","R-HSA-2400009"
R-HSA-70921,"Histidine catabolism",2,30,0.001968503937007874,0.45283366035927985,0.7212094945246663,2,8,5.653310720090453E-4,9606,Homo sapiens,"HAL;UROC1","","R-HSA-70899;R-HSA-70903"
R-HSA-194068,"Bile acid and bile salt metabolism",7,125,0.008202099737532808,0.45494223829408464,0.7212094945246663,15,99,0.006995972016111935,9606,Homo sapiens,"CYP39A1;CH25H;SLC10A1;AKR1D1;SLCO1B3;ALB;CYP8B1","","R-HSA-192067;R-HSA-193824;R-HSA-192033;R-HSA-194121;R-HSA-191983;R-HSA-193709;R-HSA-192178;R-HSA-193746;R-HSA-193845;R-HSA-193755;R-HSA-9733960;R-HSA-9733545;R-HSA-194079;R-HSA-193821;R-HSA-192157"
R-HSA-193692,"Regulated proteolysis of p75NTR",1,12,7.874015748031496E-4,0.4581899132300422,0.7212094945246663,5,5,3.5333192000565333E-4,9606,Homo sapiens,"NGFR","","R-HSA-193682;R-HSA-193702;R-HSA-193700;R-HSA-193679;R-HSA-209532"
R-HSA-428543,"Inactivation of CDC42 and RAC1",1,12,7.874015748031496E-4,0.4581899132300422,0.7212094945246663,4,4,2.8266553600452265E-4,9606,Homo sapiens,"ROBO1","","R-HSA-428533;R-HSA-376145;R-HSA-428522;R-HSA-428536"
R-HSA-450341,"Activation of the AP-1 family of transcription factors",1,12,7.874015748031496E-4,0.4581899132300422,0.7212094945246663,2,5,3.5333192000565333E-4,9606,Homo sapiens,"FOS","","R-HSA-450292;R-HSA-450325"
R-HSA-176974,"Unwinding of DNA",1,12,7.874015748031496E-4,0.4581899132300422,0.7212094945246663,1,4,2.8266553600452265E-4,9606,Homo sapiens,"FOSB","","R-HSA-176942"
R-HSA-8851680,"Butyrophilin (BTN) family interactions",1,12,7.874015748031496E-4,0.4581899132300422,0.7212094945246663,1,8,5.653310720090453E-4,9606,Homo sapiens,"XDH","","R-HSA-8851044"
R-HSA-5654738,"Signaling by FGFR2",5,88,0.005774278215223097,0.46672180855475065,0.7212094945246663,29,46,0.0032506536640520105,9606,Homo sapiens,"FGF23;FGFR2","","R-HSA-5654614;R-HSA-5654615;R-HSA-5654612;R-HSA-5654677;R-HSA-5654608;R-HSA-5654622;R-HSA-190408;R-HSA-5654620;R-HSA-5654618;R-HSA-190413;R-HSA-5654406;R-HSA-5654407;R-HSA-5654404;R-HSA-5654402;R-HSA-5654147;R-HSA-5654607;R-HSA-5654159;R-HSA-5654605;R-HSA-5654157;R-HSA-5654603;R-HSA-5654729;R-HSA-5654399;R-HSA-5654397;R-HSA-190258;R-HSA-5654562;R-HSA-190260;R-HSA-8941618;R-HSA-5654701;R-HSA-5654697"
R-HSA-2453864,"Retinoid cycle disease events",2,31,0.0020341207349081365,0.4696052373607327,0.7212094945246663,2,16,0.0011306621440180906,9606,Homo sapiens,"TTR;RBP1","","R-HSA-2466710;R-HSA-2453818"
R-HSA-9675143,"Diseases of the neuronal system",2,31,0.0020341207349081365,0.4696052373607327,0.7212094945246663,2,17,0.0012013285280192212,9606,Homo sapiens,"TTR;RBP1","","R-HSA-2466710;R-HSA-2453818"
R-HSA-2474795,"Diseases associated with visual transduction",2,31,0.0020341207349081365,0.4696052373607327,0.7212094945246663,2,17,0.0012013285280192212,9606,Homo sapiens,"TTR;RBP1","","R-HSA-2466710;R-HSA-2453818"
R-HSA-977225,"Amyloid fiber formation",5,89,0.0058398950131233595,0.4764214557788522,0.7212094945246663,3,33,0.002331990672037312,9606,Homo sapiens,"TTR;HIST1H2AI;ODAM;APOA4;HIST1H3H","","R-HSA-976734;R-HSA-977224;R-HSA-977136"
R-HSA-8875555,"MET activates RAP1 and RAC1",1,13,8.530183727034121E-4,0.4851766810219975,0.7212094945246663,5,5,3.5333192000565333E-4,9606,Homo sapiens,"HGF","","R-HSA-8875591;R-HSA-8875558;R-HSA-8875540;R-HSA-8875568;R-HSA-8875576"
R-HSA-9668250,"Defective factor IX causes hemophilia B",1,13,8.530183727034121E-4,0.4851766810219975,0.7212094945246663,4,4,2.8266553600452265E-4,9606,Homo sapiens,"F9","","R-HSA-9673223;R-HSA-9670874;R-HSA-9670888;R-HSA-9673231"
R-HSA-2022923,"Dermatan sulfate biosynthesis",1,13,8.530183727034121E-4,0.4851766810219975,0.7212094945246663,4,4,2.8266553600452265E-4,9606,Homo sapiens,"DCN","","R-HSA-2022063;R-HSA-2022061;R-HSA-2022052;R-HSA-2022065"
R-HSA-9027277,"Erythropoietin activates Phospholipase C gamma (PLCG)",1,13,8.530183727034121E-4,0.4851766810219975,0.7212094945246663,3,3,2.1199915200339198E-4,9606,Homo sapiens,"EPO","","R-HSA-9027373;R-HSA-9032478;R-HSA-9027425"
R-HSA-211994,"Sterols are 12-hydroxylated by CYP8B1",1,13,8.530183727034121E-4,0.4851766810219975,0.7212094945246663,3,3,2.1199915200339198E-4,9606,Homo sapiens,"CYP8B1","","R-HSA-193845;R-HSA-192157;R-HSA-193709"
